address;addres limpiado 1;category;id;Columna4;lat;lng;location;name;originalId;polarity;subCategory;details;reviews;Columna1;Columna2;Columna3
494958;Deixa la teva Empremta;Deixa la teva Empremta;Carrer de Federico García Lorca, 20, Barcelona, Spain;494958;poi;Barcelona;41.443.911;2.165.719;http://tour-pedia.org/api/getPlaceDetails?id=494958;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494958;;;;;;
494959;Col·legi Sant Ferran ESO;Col·legi Sant Ferran ESO;Carrer Font d'en Canyelles, 98, Barcelona, Spain;494959;poi;Barcelona;41.441.194;2.174.434;http://tour-pedia.org/api/getPlaceDetails?id=494959;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494959;;;;;;
494960;Farmacia Faz;Farmacia Faz;Carrer de Viladrosa, 51, Barcelona, Spain;494960;poi;Barcelona;41.442.923;2.175.661;http://tour-pedia.org/api/getPlaceDetails?id=494960;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494960;;;;;;
494961;Centro Privado de Enseñanza Jesús María;Centro Privado de Enseñanza Jesús María;Rambla del Caçador, 6, Barcelona, Spain;494961;poi;Barcelona;41.440.747;2.167.682;http://tour-pedia.org/api/getPlaceDetails?id=494961;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494961;;;;;;
494962;Centro Privado de Enseñanza Sant Ferrán;Centro Privado de Enseñanza Sant Ferrán;Carrer de Joan Riera, 46, Barcelona, Spain;494962;poi;Barcelona;41.442.471;2.175.304;http://tour-pedia.org/api/getPlaceDetails?id=494962;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494962;;;;;;
494963;Antonio Braso Serra;Antonio Braso Serra;Carrer del Pla de Fornells, 17, Barcelona, Spain;494963;poi;Barcelona;41.446.809;2.176.482;http://tour-pedia.org/api/getPlaceDetails?id=494963;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494963;;;;;;
494964;Colegio San Fernando SL;Colegio San Fernando SL;Carrer de la Font d'en Canyelles, 98, Barcelona, Spain;494964;poi;Barcelona;41.441.213;2.174.417;http://tour-pedia.org/api/getPlaceDetails?id=494964;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494964;;;;;;
494965;Farmacia Enrich Verdaguer;Farmacia Enrich Verdaguer;Carrer d'Almagro, 8, Barcelona, Spain;494965;poi;Barcelona;41.443.325;2.172.014;http://tour-pedia.org/api/getPlaceDetails?id=494965;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494965;;;;;;
494966;Farmacia Rocamora Ramonet;Farmacia Rocamora Ramonet;Carrer de l' Esglesia, 1, Santa María de Vilalba I Can Torres, Spain;494966;poi;Barcelona;41.446.866;2.175.596;http://tour-pedia.org/api/getPlaceDetails?id=494966;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494966;;;;;;
494967;Farmacia Carrió Díaz;Farmacia Carrió Díaz;Carrer del Quarter de Simancas, 24, Barcelona, Spain;494967;poi;Barcelona;41.445.776;2.175.331;http://tour-pedia.org/api/getPlaceDetails?id=494967;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494967;;;;;;
494968;Centre de Telecomunicaciones de Catalunya;Centre de Telecomunicaciones de Catalunya;Carrer de Luz Casanova, 8, Barcelona, Spain;494968;poi;Barcelona;41.444.223;2.175.537;http://tour-pedia.org/api/getPlaceDetails?id=494968;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494968;;;;;;
494969;Farmacia González Orozco;Farmacia González Orozco;Via Favència, 172, Barcelona, Spain;494969;poi;Barcelona;41.442.325;2.169.748;http://tour-pedia.org/api/getPlaceDetails?id=494969;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494969;;;;;;
494970;AULA DE MATES;AULA DE MATES;C/ Casals 2, Bjos, Frente Centre Estudis San Ferran, Barcelona, Spain;494970;poi;Barcelona;41.443.337;2.172.042;http://tour-pedia.org/api/getPlaceDetails?id=494970;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494970;;;;;;
494971;Farmacia Palomo Peiró;Farmacia Palomo Peiró;Carrer de l'Artesania, 148, Barcelona, Spain;494971;poi;Barcelona;4.144.636;2.171.453;http://tour-pedia.org/api/getPlaceDetails?id=494971;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494971;;;;;;
494972;Institut Municipal D'Educacio de Barcelona;Institut Municipal D'Educacio de Barcelona;Carrer de l'Artesania, 81, Barcelona, Spain;494972;poi;Barcelona;41.446.529;2.171.161;http://tour-pedia.org/api/getPlaceDetails?id=494972;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494972;;;;;;
494973;Farmacia Pujol Clavería;Farmacia Pujol Clavería;Carrer de la Font d'en Canyelles, 71, Barcelona, Spain;494973;poi;Barcelona;41.440.378;2.175.621;http://tour-pedia.org/api/getPlaceDetails?id=494973;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494973;;;;;;
494974;Farmacia Paradell Barenys;Farmacia Paradell Barenys;Carrer de l'Artesania, 70, Barcelona, Spain;494974;poi;Barcelona;41.440.638;2.173.413;http://tour-pedia.org/api/getPlaceDetails?id=494974;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494974;;;;;;
494975;Briquets - Cantera;Briquets - Cantera;Spain;494975;poi;Barcelona;41.449.154;217.596;http://tour-pedia.org/api/getPlaceDetails?id=494975;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494975;;;;;;
494976;Romaní-Les Torres;Romaní-Les Torres;Spain;494976;poi;Barcelona;41.446.611;2.175.194;http://tour-pedia.org/api/getPlaceDetails?id=494976;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494976;;;;;;
494977;Ctra. Alta de Roquetes - Font Canyelles;Ctra. Alta de Roquetes - Font Canyelles;Spain;494977;poi;Barcelona;41.449.585;2.168.306;http://tour-pedia.org/api/getPlaceDetails?id=494977;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494977;;;;;;
494978;Alcántara-Garigliano;Alcántara-Garigliano;Spain;494978;poi;Barcelona;41.445.562;2.172.463;http://tour-pedia.org/api/getPlaceDetails?id=494978;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494978;;;;;;
494979;Rodrigo Caro-Ojeda;Rodrigo Caro-Ojeda;Spain;494979;poi;Barcelona;41.447.774;2.173.211;http://tour-pedia.org/api/getPlaceDetails?id=494979;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494979;;;;;;
494980;Les Torres-Mina de la Ciutat;Les Torres-Mina de la Ciutat;Spain;494980;poi;Barcelona;41.446.693;2.171.643;http://tour-pedia.org/api/getPlaceDetails?id=494980;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494980;;;;;;
494981;Mina de la ciutat Jaume Pinent;Mina de la ciutat Jaume Pinent;Spain;494981;poi;Barcelona;41.447.909;2.175.189;http://tour-pedia.org/api/getPlaceDetails?id=494981;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494981;;;;;;
494982;Antonio Machado-Artesania;Antonio Machado-Artesania;Spain;494982;poi;Barcelona;41.444.426;2.170.854;http://tour-pedia.org/api/getPlaceDetails?id=494982;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494982;;;;;;
494983;Ronda Guineueta Vella-Col·legi Eugeni d'Ors;Ronda Guineueta Vella-Col·legi Eugeni d'Ors;Spain;494983;poi;Barcelona;41.444.817;2.167.804;http://tour-pedia.org/api/getPlaceDetails?id=494983;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494983;;;;;;
494984;Artesania - Alcàntara;Artesania - Alcàntara;Spain;494984;poi;Barcelona;41.447.371;2.172.536;http://tour-pedia.org/api/getPlaceDetails?id=494984;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494984;;;;;;
494985;Pl de les Roquetes;Pl de les Roquetes;Spain;494985;poi;Barcelona;4.144.844;2.176.212;http://tour-pedia.org/api/getPlaceDetails?id=494985;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494985;;;;;;
494986;Dental Nou S.L.;Dental Nou S.L.;Via Favència, 199, Barcelona, Spain;494986;poi;Barcelona;41.445.337;2.175.714;http://tour-pedia.org/api/getPlaceDetails?id=494986;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494986;;;;;;
494987;Mina de la Ciutat-Les Torres;Mina de la Ciutat-Les Torres;Spain;494987;poi;Barcelona;41.446.942;2.173.439;http://tour-pedia.org/api/getPlaceDetails?id=494987;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494987;;;;;;
494988;Via Favència-Lucena;Via Favència-Lucena;Spain;494988;poi;Barcelona;4.144.487;2.175.909;http://tour-pedia.org/api/getPlaceDetails?id=494988;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494988;;;;;;
494989;Almansa-Via Favència;Almansa-Via Favència;Spain;494989;poi;Barcelona;41.444.016;217.437;http://tour-pedia.org/api/getPlaceDetails?id=494989;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494989;;;;;;
494990;Rodrigo Caro-Llobera;Rodrigo Caro-Llobera;Spain;494990;poi;Barcelona;41.449.193;2.174.563;http://tour-pedia.org/api/getPlaceDetails?id=494990;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494990;;;;;;
494991;Metro Canyelles;Metro Canyelles;Spain;494991;poi;Barcelona;41.441.685;2.165.997;http://tour-pedia.org/api/getPlaceDetails?id=494991;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494991;;;;;;
494992;Parc del Pla de Fornells;Parc del Pla de Fornells;Spain;494992;poi;Barcelona;41.448.544;2.176.395;http://tour-pedia.org/api/getPlaceDetails?id=494992;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494992;;;;;;
494993;Via Favència-Metro Canyelles;Via Favència-Metro Canyelles;Spain;494993;poi;Barcelona;41.441.604;2.165.799;http://tour-pedia.org/api/getPlaceDetails?id=494993;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494993;;;;;;
494994;Llobera-Baixada del Pedregar;Llobera-Baixada del Pedregar;Spain;494994;poi;Barcelona;4.144.949;2.175.251;http://tour-pedia.org/api/getPlaceDetails?id=494994;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494994;;;;;;
494995;Ctra. Alta de Roquetes - Font Canyelles;Ctra. Alta de Roquetes - Font Canyelles;Spain;494995;poi;Barcelona;41.449.488;2.168.606;http://tour-pedia.org/api/getPlaceDetails?id=494995;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494995;;;;;;
494996;Mina de la Ciutat - Pla de Fornells;Mina de la Ciutat - Pla de Fornells;Spain;494996;poi;Barcelona;41.448.228;217.579;http://tour-pedia.org/api/getPlaceDetails?id=494996;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494996;;;;;;
494997;Rodrigo Caro-Fornells;Rodrigo Caro-Fornells;Spain;494997;poi;Barcelona;4.144.853;2.173.799;http://tour-pedia.org/api/getPlaceDetails?id=494997;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494997;;;;;;
494998;Artesania-Antonio Machado;Artesania-Antonio Machado;Spain;494998;poi;Barcelona;41.445.218;2.171.043;http://tour-pedia.org/api/getPlaceDetails?id=494998;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494998;;;;;;
494999;Mina de la Ciutat-Pla de Fornells;Mina de la Ciutat-Pla de Fornells;Spain;494999;poi;Barcelona;41.447.902;2.175.224;http://tour-pedia.org/api/getPlaceDetails?id=494999;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=494999;;;;;;
495000;Rodrigo Caro-Artesania;Rodrigo Caro-Artesania;Spain;495000;poi;Barcelona;41.447.131;2.171.486;http://tour-pedia.org/api/getPlaceDetails?id=495000;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=495000;;;;;;
495001;Almagro-Quarter de Simancas;Almagro-Quarter de Simancas;Spain;495001;poi;Barcelona;4.144.435;2.172.328;http://tour-pedia.org/api/getPlaceDetails?id=495001;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=495001;;;;;;
495002;Quarter de Simancas-Almansa;Quarter de Simancas-Almansa;Spain;495002;poi;Barcelona;41.445.422;2.173.334;http://tour-pedia.org/api/getPlaceDetails?id=495002;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=495002;;;;;;
495003;Góngora-Artesania;Góngora-Artesania;Spain;495003;poi;Barcelona;41.442.142;2.173.306;http://tour-pedia.org/api/getPlaceDetails?id=495003;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=495003;;;;;;
